,y_test,mean_predict,predicted_uncertainty
2359,204000.0,217025.25,4120.182
2360,341200.0,257553.75,16745.807
2361,75000.0,207538.72,11034.31
2362,87700.0,123044.27,16787.383
2363,270300.0,250264.83,11500.977
2364,127300.0,114302.7,7301.184
2365,102000.0,152753.45,15101.734
2366,245500.0,195084.77,8071.8604
2367,154700.0,180442.6,8262.102
2368,258000.0,277801.2,10992.002
2369,279200.0,249414.97,7041.93
2370,248400.0,183926.53,7267.39
2371,237500.0,228580.58,7679.5703
2372,454800.0,439826.1,24786.031
2373,194400.0,267418.03,11353.754
2374,188700.0,216265.05,8290.58
2375,275000.0,253201.33,23823.76
2376,326000.0,301119.06,15982.223
2377,107600.0,139092.45,7987.4106
2378,500001.0,468794.1,36719.637
2379,225000.0,224217.05,10089.917
2380,162800.0,173359.92,10088.627
2381,113900.0,94987.45,13057.509
2382,94200.0,92865.28,13625.283
2383,203500.0,256865.4,7812.5903
2384,500001.0,458448.3,31625.041
2385,437400.0,270691.84,7237.2656
2386,130600.0,194473.83,15162.673
2387,215000.0,194322.1,5739.6216
2388,162500.0,117357.83,7880.7397
2389,97800.0,117741.75,10933.848
2390,254000.0,249082.53,11445.556
2391,304100.0,281943.9,19906.967
2392,149600.0,198369.92,6986.4883
2393,193600.0,217534.0,8924.956
2394,271300.0,196154.17,7045.5713
2395,170800.0,172204.95,6577.0103
2396,222100.0,218336.2,13438.333
2397,75600.0,101286.05,11506.582
2398,216700.0,204135.89,11794.36
2399,263400.0,218903.66,7415.4106
2400,248200.0,180353.22,7396.382
2401,47500.0,84437.64,12550.138
2402,353600.0,387172.06,14446.906
2403,162500.0,176985.28,11194.519
2404,196900.0,186791.9,5290.664
2405,267500.0,241514.9,14223.299
2406,350000.0,173995.08,8652.362
2407,500001.0,154721.78,7353.3374
2408,107200.0,120108.6,7400.2593
2409,160300.0,178585.84,5995.3115
2410,217300.0,208467.44,9053.31
2411,129200.0,156666.38,13070.559
2412,105600.0,171665.25,8045.6504
2413,273700.0,370000.0,12253.928
2414,103100.0,103819.06,7910.512
2415,95500.0,180162.6,12765.368
2416,90600.0,149427.03,9674.001
2417,73700.0,91643.516,14897.857
2418,133900.0,201593.31,12133.029
2419,117800.0,152277.95,6298.87
2420,418200.0,252590.5,21613.613
2421,285700.0,323925.8,13254.266
2422,116200.0,215549.6,9410.449
2423,261500.0,208163.7,9881.116
2424,70500.0,123236.27,15103.226
2425,128600.0,127738.05,8082.44
2426,267400.0,298877.94,8776.579
2427,152900.0,213979.7,6123.8794
2428,231300.0,206250.44,12150.037
2429,106900.0,117169.21,8227.496
2430,223500.0,285920.1,10782.113
2431,271200.0,228101.33,9552.876
2432,160900.0,194019.1,8155.3286
2433,54400.0,79667.98,15106.272
2434,375700.0,337622.75,22743.273
2435,500001.0,416913.78,31307.125
2436,71800.0,114805.77,9937.438
2437,283100.0,237863.9,7194.128
2438,218200.0,243572.42,9262.842
2439,278100.0,309545.2,13629.992
2440,151800.0,150885.47,11638.773
2441,166400.0,198027.7,11496.586
2442,306800.0,296340.62,9172.266
2443,125300.0,166853.5,13575.699
2444,238500.0,235946.45,9312.35
2445,227100.0,176146.5,7638.5845
2446,75500.0,116891.875,23508.88
2447,237500.0,274632.56,13997.412
2448,160200.0,181797.34,5988.4414
2449,100000.0,221947.95,6281.3706
2450,261300.0,155129.92,6911.2085
2451,313700.0,308813.84,21618.867
2452,290000.0,264264.7,19359.277
2453,114900.0,175485.9,5736.415
2454,217700.0,218624.42,5330.2075
2455,162500.0,160658.95,11548.062
2456,146700.0,172264.64,6597.8027
2457,55000.0,97297.96,10846.596
2458,58800.0,86093.08,12561.235
2459,212000.0,235924.6,10321.055
2460,228900.0,225589.28,11973.37
2461,71700.0,105436.9,14100.744
2462,145500.0,179602.44,11738.346
2463,189300.0,162941.28,9736.027
2464,279600.0,263876.1,12749.662
2465,282100.0,241961.0,10681.516
2466,53300.0,84652.95,12776.599
2467,250000.0,324735.56,19783.514
2468,185400.0,213142.62,8751.824
2469,177600.0,234480.2,9663.927
2470,111100.0,108627.8,6752.574
2471,283200.0,252913.28,15638.669
2472,149000.0,136617.66,11882.878
2473,272800.0,288171.66,7258.21
2474,185700.0,213735.95,9732.364
2475,132700.0,143439.1,9029.605
2476,325000.0,276375.22,26058.773
2477,68200.0,108060.06,11955.15
2478,133500.0,183571.75,9234.645
2479,296100.0,197468.9,5099.0576
2480,329500.0,342319.34,21720.223
2481,318400.0,226541.5,12167.552
2482,300000.0,232325.05,10726.891
2483,111500.0,149166.9,11728.046
2484,93600.0,151277.78,12213.466
2485,180700.0,194950.0,5707.722
2486,459600.0,423573.8,17101.97
2487,150900.0,180970.81,7387.015
2488,125000.0,99428.9,10032.228
2489,220600.0,257808.2,7629.1357
2490,243700.0,251304.83,9495.03
2491,188900.0,157712.61,7080.031
2492,143300.0,183146.28,11628.387
2493,154700.0,155072.84,9584.061
2494,320200.0,301280.44,16971.129
2495,300000.0,286391.5,20378.578
2496,150000.0,185194.75,6996.0317
2497,95500.0,129007.73,15735.157
2498,96000.0,110538.766,6927.848
2499,147700.0,118571.6,16101.641
2500,500001.0,419451.5,14868.426
2501,142000.0,292780.97,12472.168
2502,114200.0,98273.17,11394.383
2503,168800.0,216111.84,3791.885
2504,88300.0,119928.45,6612.47
2505,240200.0,256811.8,7565.0444
2506,352100.0,390783.44,11970.374
2507,205800.0,278899.2,16076.287
2508,162100.0,138552.0,5401.366
2509,500001.0,384982.94,20574.059
2510,133300.0,171376.62,7402.1353
2511,150200.0,208447.5,14433.586
2512,134600.0,201009.08,6728.964
2513,170900.0,170504.53,10098.1875
2514,235400.0,243425.66,4865.411
2515,188800.0,216118.88,9010.842
2516,134600.0,190685.66,4301.121
2517,192300.0,167206.75,6981.454
2518,165100.0,205453.4,5233.2275
2519,178200.0,202708.78,8270.949
2520,95500.0,143482.9,13872.583
2521,229900.0,259901.9,8841.77
2522,500001.0,344199.5,23727.7
2523,121600.0,150102.17,6294.7495
2524,500001.0,428892.6,15390.979
2525,335200.0,273202.75,12853.253
2526,67600.0,113869.04,9513.914
2527,61700.0,81709.44,15323.414
2528,165200.0,175950.28,10747.804
2529,176700.0,151911.88,9217.57
2530,96000.0,106253.06,6517.9956
2531,171000.0,243851.3,9766.4
2532,158300.0,178633.42,10848.847
2533,195200.0,189724.8,6460.277
2534,277300.0,248414.53,15112.198
2535,250000.0,362394.8,10539.763
2536,165000.0,166373.28,10177.461
2537,500001.0,336113.44,33141.42
2538,106300.0,130342.55,15483.378
2539,500001.0,290550.38,24887.629
2540,500001.0,423893.3,27705.678
2541,251300.0,249631.4,6454.6626
2542,272300.0,229807.45,5843.9253
2543,109000.0,129305.02,9708.811
2544,440900.0,320617.06,21327.39
2545,101800.0,146402.5,12011.957
2546,209800.0,199571.03,6583.0547
2547,255100.0,244640.75,11847.089
2548,194600.0,183584.27,10247.604
2549,74800.0,93085.1,14317.646
2550,156300.0,193996.7,14117.961
2551,90000.0,103081.77,10016.295
2552,99100.0,120900.42,7016.986
2553,441100.0,356576.66,16192.134
2554,237400.0,189223.5,4759.0127
2555,350500.0,369278.2,11192.971
2556,500001.0,454417.4,26284.414
2557,341500.0,299596.53,12555.684
2558,172700.0,211795.9,6447.5913
2559,338900.0,188062.78,6967.6357
2560,102600.0,161416.34,8726.826
2561,500001.0,446673.6,22811.668
2562,275000.0,259080.2,17720.059
2563,443300.0,344797.72,27111.803
2564,131900.0,177581.42,4445.742
2565,244400.0,188676.11,8797.111
2566,355200.0,264899.9,12559.628
2567,196400.0,196952.45,5795.6157
2568,500001.0,249947.62,19574.023
2569,279300.0,273219.75,10394.587
2570,493300.0,304976.06,8537.891
2571,129700.0,116985.1,7961.262
2572,416100.0,277855.28,10597.3
2573,500001.0,350182.2,24731.094
2574,321300.0,322626.7,12437.432
2575,310000.0,281922.25,10087.564
2576,172200.0,179124.1,10195.814
2577,325000.0,262611.84,7506.765
2578,183800.0,196722.94,8851.577
2579,72500.0,92148.086,9065.301
2580,183300.0,151196.2,12068.797
2581,54100.0,76762.89,17075.076
2582,175000.0,190945.5,6298.177
2583,97200.0,135680.45,5406.9434
2584,326600.0,202509.22,5288.8145
2585,127300.0,133288.39,8924.378
2586,113200.0,114858.7,10377.748
2587,54200.0,86478.2,11517.564
2588,500001.0,454315.9,25430.588
2589,162900.0,159152.98,11394.048
2590,500001.0,347466.66,30534.973
2591,173400.0,258385.84,5988.75
2592,44600.0,92156.24,9791.227
2593,226900.0,205320.28,7565.8667
2594,500001.0,425303.0,28018.201
2595,145800.0,151766.2,9707.439
2596,157700.0,236051.05,9484.511
2597,301600.0,272790.56,9783.092
2598,160400.0,168192.62,9281.08
2599,434700.0,211706.55,4676.798
2600,255500.0,222625.4,4134.3413
2601,279900.0,220678.16,8097.6084
2602,116100.0,144530.06,10628.469
2603,170000.0,226946.66,10213.669
2604,149800.0,194805.67,6510.05
2605,106400.0,128900.15,8561.084
2606,67200.0,77166.3,17712.395
2607,312600.0,298995.7,10045.912
2608,386000.0,397453.2,31252.232
2609,254400.0,243117.25,8731.995
2610,66400.0,99124.34,9754.26
2611,110000.0,173968.17,10989.41
2612,233000.0,231153.6,9485.585
2613,315200.0,347314.4,11026.636
2614,103000.0,152982.73,10390.331
2615,209200.0,214696.17,5280.746
2616,174000.0,148750.77,6135.646
2617,380000.0,321259.2,16854.467
2618,103100.0,111558.516,13116.939
2619,257400.0,259395.08,9480.791
2620,67000.0,89080.68,16716.44
2621,160400.0,167928.53,14463.471
2622,195300.0,242399.83,5559.277
2623,500001.0,328404.56,20150.262
2624,500001.0,371477.16,16942.91
2625,131700.0,153673.3,6359.3955
2626,176300.0,191749.22,7973.605
2627,167100.0,144382.28,7324.8745
2628,189800.0,262186.6,15557.978
2629,311500.0,295609.7,11287.434
2630,231200.0,274934.62,18182.781
2631,102500.0,143629.81,9872.928
2632,154200.0,187162.75,6476.594
2633,350400.0,294205.56,8506.36
2634,84700.0,112747.25,25528.588
2635,162500.0,156381.12,12049.961
2636,157300.0,132552.0,10678.405
2637,251400.0,234221.84,11253.956
2638,219500.0,204340.28,3956.5244
2639,500001.0,390385.16,45789.812
2640,92800.0,122780.0,12456.188
2641,137200.0,167149.52,6759.3296
2642,84700.0,85341.27,13423.281
2643,157100.0,210352.34,8791.66
2644,154400.0,158065.39,17063.59
2645,305800.0,308511.66,16175.427
2646,57700.0,118547.4,15628.516
2647,62300.0,88735.1,10555.657
2648,118600.0,118398.984,9775.753
2649,132000.0,104509.375,9962.699
2650,136900.0,150584.34,13562.223
2651,233600.0,240337.34,8777.598
2652,253100.0,234498.03,12045.986
2653,237500.0,152749.86,9688.183
2654,500001.0,276692.56,33293.477
2655,184400.0,188816.58,7275.5474
2656,158700.0,173933.36,7569.996
2657,500000.0,276416.3,17242.0
2658,52500.0,76207.06,17039.973
2659,253900.0,215229.78,5995.258
2660,27500.0,107372.586,24779.734
2661,204600.0,235882.84,7127.3247
2662,136200.0,141503.73,9938.02
2663,212200.0,218237.6,8787.34
2664,271200.0,253546.28,7384.039
2665,114200.0,101898.164,10495.667
2666,179700.0,219401.62,5827.0557
2667,362500.0,182738.2,6956.7427
2668,137500.0,159217.58,6545.35
2669,290000.0,258520.3,14206.92
2670,237500.0,249008.25,14281.722
2671,208300.0,126814.75,9188.579
2672,181300.0,198920.19,13514.521
2673,162500.0,138042.2,11872.462
2674,295100.0,327404.75,19857.268
2675,290500.0,322617.3,16622.219
2676,108700.0,123263.55,9957.843
2677,221100.0,248721.4,10250.692
2678,189300.0,225396.2,7648.197
2679,273400.0,247353.34,5380.64
2680,137800.0,181562.8,6694.3057
2681,156000.0,189668.47,13222.634
2682,350000.0,170250.1,8260.668
2683,198800.0,173170.92,7610.331
2684,274200.0,231313.0,14660.699
2685,158900.0,160442.39,10811.257
2686,265100.0,265286.22,9971.191
2687,69000.0,100349.64,10365.462
2688,194500.0,144243.7,7370.457
2689,113500.0,135406.25,15343.221
2690,273600.0,285577.8,8593.092
2691,215500.0,250394.66,6393.456
2692,143000.0,209020.53,19632.752
2693,500001.0,469381.16,29405.318
2694,105900.0,124340.8,13717.822
2695,231700.0,201522.66,6526.5986
2696,188400.0,228298.4,5649.748
2697,227300.0,260598.3,10929.456
2698,295900.0,331770.2,18551.416
2699,141600.0,230038.97,5006.153
2700,67500.0,92895.7,10182.028
2701,113000.0,106276.375,6791.431
2702,242000.0,254889.25,15895.242
2703,177400.0,172400.05,11420.383
2704,118000.0,158218.14,18904.094
2705,112000.0,122477.33,7028.1196
2706,322600.0,249373.25,18219.537
2707,292500.0,246696.28,9264.609
2708,226500.0,219695.5,7189.292
2709,55500.0,74283.9,18203.64
2710,160600.0,192338.1,4770.0596
2711,450000.0,292359.0,27024.822
2712,80000.0,192309.11,12215.575
2713,157300.0,153064.61,10376.861
2714,175000.0,210962.78,10418.35
2715,238200.0,229469.7,7437.805
2716,80100.0,87926.695,12503.691
2717,218300.0,230061.88,16627.92
2718,282000.0,199715.22,4778.622
2719,191700.0,167013.03,6824.987
2720,101000.0,117261.016,9151.7295
2721,368700.0,327440.38,15721.096
2722,71000.0,101937.945,12997.226
2723,128300.0,158087.03,11511.667
2724,118300.0,101098.52,8197.049
2725,310600.0,216762.17,12524.545
2726,136700.0,102001.086,9439.904
2727,294100.0,244499.47,14441.371
2728,191100.0,153879.5,10313.893
2729,334300.0,334784.94,14671.325
2730,70300.0,109238.65,12901.988
2731,63300.0,88997.2,11053.3
2732,83500.0,109630.625,6653.2227
2733,231300.0,198118.9,9724.454
2734,117500.0,147980.83,15294.177
2735,227400.0,280994.03,9350.515
2736,138800.0,159956.94,11621.372
2737,388500.0,216697.95,8529.847
2738,68300.0,75794.05,17192.648
2739,183600.0,179584.7,4625.984
2740,283500.0,280369.2,12211.573
2741,56100.0,83961.65,12223.1
2742,359000.0,287136.1,20057.607
2743,161800.0,141386.45,14682.6045
2744,106100.0,105461.0,14136.594
2745,488900.0,202015.06,13285.155
2746,205400.0,298777.7,18487.848
2747,145900.0,168192.03,12181.211
2748,84600.0,101438.15,7850.563
2749,86500.0,99865.055,10492.421
2750,205000.0,194911.92,10037.609
2751,184900.0,190225.7,6412.446
2752,241700.0,279992.9,12445.038
2753,123400.0,154758.44,8592.584
2754,289500.0,305859.25,14626.503
2755,500001.0,366694.4,19593.64
2756,92700.0,98631.93,10810.709
2757,250000.0,179799.52,7252.4053
2758,144100.0,128643.586,6733.54
2759,159700.0,157101.22,8997.688
2760,142900.0,159168.1,5707.383
2761,235300.0,226014.2,8585.418
2762,113300.0,158038.1,9664.272
2763,423400.0,399364.84,25054.277
2764,163100.0,147134.52,6012.2046
2765,152100.0,168634.3,8873.458
2766,210200.0,222570.03,7073.1245
2767,227100.0,252609.1,8705.806
2768,153700.0,205520.98,5379.739
2769,129500.0,217354.45,8235.511
2770,174200.0,156103.5,11246.233
2771,311800.0,340855.5,25565.727
2772,374600.0,218153.1,7566.083
2773,280200.0,214299.95,6959.313
2774,94900.0,140431.27,15444.0205
2775,233900.0,261811.97,4354.9507
2776,136000.0,149913.08,6280.0034
2777,292100.0,285902.0,13836.17
2778,100000.0,130025.0,10005.318
2779,126500.0,164720.4,13277.533
2780,112500.0,111448.766,8619.418
2781,365600.0,321815.34,20727.56
2782,500001.0,437557.1,22288.762
2783,183500.0,212072.9,10397.643
2784,89400.0,99882.81,14249.529
2785,148500.0,119400.266,6757.761
2786,500001.0,339596.22,24616.49
2787,345700.0,280083.2,10677.929
2788,84600.0,92887.805,9233.607
2789,252700.0,265238.66,16905.617
2790,500001.0,436131.16,14146.006
2791,73600.0,114279.23,10535.509
2792,225000.0,194866.78,8353.698
2793,47900.0,93345.98,9858.239
2794,162500.0,190833.64,10349.411
2795,98100.0,122454.836,13034.121
2796,115600.0,125027.83,7381.7383
2797,378100.0,404615.75,12673.198
2798,450000.0,209779.92,13204.624
2799,210700.0,219041.0,4428.6216
2800,500001.0,424723.2,29593.285
2801,181100.0,205479.05,5219.89
2802,206000.0,195205.33,5061.045
2803,224600.0,239489.55,12035.468
2804,188000.0,209005.72,4431.9204
2805,184900.0,217142.9,6951.8457
2806,210400.0,222816.78,5784.4253
2807,120600.0,148025.83,17140.275
2808,248700.0,247946.25,14887.361
2809,241700.0,205867.95,9260.72
2810,500001.0,276466.56,26008.922
2811,229000.0,247543.03,12128.625
2812,283200.0,301295.78,21595.172
2813,164700.0,198492.6,11102.009
2814,71200.0,107378.9,14476.271
2815,146200.0,157723.67,8179.0845
2816,171900.0,243927.45,9314.603
2817,156000.0,218389.03,8534.223
2818,210000.0,170057.61,8885.653
2819,200000.0,221808.1,16406.338
2820,111800.0,124148.734,7010.907
2821,375000.0,270241.94,26809.049
2822,204200.0,226058.2,13416.662
2823,250000.0,187836.56,10738.597
2824,125900.0,139649.6,10256.449
2825,67500.0,226542.66,12967.51
2826,203700.0,222713.75,5409.2993
2827,128800.0,153321.34,14395.969
2828,227600.0,319956.5,14190.33
2829,62200.0,116244.1,22905.102
2830,125400.0,184473.4,13728.714
2831,144800.0,140671.67,6179.464
2832,185500.0,229561.84,7680.9
2833,157700.0,204716.28,20566.105
2834,500001.0,417497.66,16628.691
2835,137000.0,137441.53,5794.183
2836,285200.0,266197.6,6889.744
2837,122500.0,130253.05,6606.746
2838,134800.0,192002.47,9518.422
2839,316700.0,182107.66,8852.498
2840,137500.0,88892.92,17013.18
2841,88900.0,114493.5,7614.2476
2842,144300.0,156735.55,6325.1426
2843,127100.0,144412.28,8065.3525
2844,456200.0,288762.56,32134.01
2845,295300.0,243349.38,14440.072
2846,231800.0,216362.7,5274.639
2847,195000.0,205368.45,4757.5444
2848,270800.0,156853.78,11636.732
2849,204800.0,243473.55,12880.852
2850,83800.0,83057.46,14445.898
2851,287100.0,234594.0,11225.15
2852,55800.0,76098.234,17415.287
2853,197700.0,201616.81,8078.04
2854,162800.0,149430.55,9254.249
2855,300000.0,369766.75,13706.807
2856,67500.0,115763.04,9098.415
2857,381800.0,355618.7,23989.846
2858,97400.0,121665.25,12909.095
2859,64900.0,99384.98,10679.406
2860,161800.0,210345.84,8057.906
2861,150000.0,160003.42,10587.515
2862,248900.0,274837.56,20129.025
2863,330100.0,320426.7,16023.957
2864,69100.0,105650.81,8802.89
2865,162500.0,183593.66,8039.7695
2866,343400.0,366032.7,20975.1
2867,156800.0,166921.83,11493.646
2868,202200.0,210058.8,3492.8296
2869,135700.0,187772.38,5810.458
2870,232900.0,211171.83,6668.553
2871,187000.0,192843.8,7249.4844
2872,109700.0,104016.73,8935.576
2873,98700.0,104153.6,10374.8
2874,246400.0,287869.9,8757.687
2875,61400.0,82705.27,15556.649
2876,286500.0,286333.4,11040.135
2877,126500.0,182929.62,5211.2544
2878,348900.0,325600.5,13656.058
2879,165600.0,231897.25,13845.589
2880,207000.0,228690.16,7859.868
2881,500001.0,456119.66,30717.146
2882,65500.0,88514.61,11935.143
2883,241700.0,205512.55,5408.6016
2884,333700.0,336208.66,15628.279
2885,345500.0,210073.4,11412.593
2886,207200.0,209905.8,3221.5713
2887,361800.0,272423.16,20129.637
2888,285000.0,326468.8,22175.809
2889,147900.0,132704.53,6934.6
2890,500001.0,434144.3,31179.795
2891,247000.0,230949.2,8186.6367
2892,493000.0,428405.0,16266.898
2893,229400.0,218290.25,11699.837
2894,90800.0,181849.36,22954.988
2895,113600.0,147048.8,11783.314
2896,188500.0,159782.16,9432.158
2897,268000.0,240687.34,15194.878
2898,108200.0,131268.33,9527.919
2899,500001.0,379045.38,43362.652
2900,179100.0,215490.16,9792.342
2901,100600.0,141214.67,14811.403
2902,153100.0,116109.45,9446.705
2903,210600.0,241029.84,7381.4487
2904,201600.0,207054.83,3192.1567
2905,500001.0,400222.66,48269.105
2906,174000.0,145097.22,7688.5854
2907,174200.0,212925.34,4740.718
2908,263800.0,299153.4,14254.616
2909,279200.0,264253.8,10241.678
2910,181900.0,149440.34,9528.603
2911,494400.0,360848.9,32319.96
2912,225800.0,239237.5,6977.0044
2913,184800.0,192801.66,6038.7266
2914,500001.0,353019.94,24453.572
2915,138800.0,143352.1,10803.118
2916,150000.0,186820.08,10786.636
2917,295300.0,234670.84,7802.4717
2918,135200.0,148906.33,12760.127
2919,43000.0,133401.38,5918.779
2920,69700.0,98257.695,10917.428
2921,183500.0,211029.4,8444.701
2922,369300.0,235075.95,15859.153
2923,281900.0,433772.1,20464.084
2924,450000.0,240489.34,8063.5625
2925,160800.0,180988.4,9334.527
2926,105100.0,123016.8,8960.544
2927,70000.0,106268.98,7668.6343
2928,108900.0,209225.14,7399.095
2929,51600.0,84098.98,13743.23
2930,166700.0,178365.62,5386.6104
2931,107900.0,143166.73,13999.725
2932,69900.0,113033.71,25218.81
2933,276400.0,321708.2,15295.914
2934,178700.0,212793.62,7247.038
2935,247800.0,230933.55,9779.83
2936,98800.0,95224.27,8751.475
2937,158800.0,145164.31,12300.043
2938,198700.0,216173.75,9053.707
2939,133900.0,161267.47,10329.17
2940,101900.0,147481.86,17632.602
2941,162500.0,167723.16,9068.166
2942,298900.0,262471.84,11140.393
2943,335300.0,333726.38,23276.012
2944,162500.0,164042.83,11091.677
2945,195800.0,204161.12,5911.6284
2946,160200.0,228012.72,9598.726
2947,187200.0,241088.1,11439.7295
2948,143800.0,160628.6,6612.131
2949,138200.0,180458.16,10533.577
2950,358800.0,354972.0,31951.775
2951,446000.0,282355.7,24001.707
2952,179200.0,185752.17,7018.831
2953,94400.0,173278.47,12245.866
2954,154400.0,204359.73,10726.961
2955,135800.0,176713.47,8776.928
2956,172400.0,212002.9,8503.074
2957,192800.0,245304.3,6146.741
2958,254400.0,218379.55,7115.406
2959,104300.0,191993.47,6313.0425
2960,144100.0,197974.78,9414.819
2961,500001.0,458374.75,26971.824
2962,130600.0,131529.19,7983.7417
2963,168300.0,211932.16,7750.1045
2964,295200.0,259836.4,20019.758
2965,219700.0,202376.72,5044.2793
2966,58000.0,81865.59,14820.791
2967,178100.0,178703.17,11157.156
2968,66100.0,96496.61,11669.0
2969,228500.0,266690.16,8819.163
2970,194300.0,218028.45,5672.971
2971,81300.0,93647.55,9196.363
2972,500001.0,349664.8,33314.832
2973,135100.0,187478.45,15356.971
2974,136500.0,102621.984,9945.372
2975,96400.0,126034.234,8541.416
2976,160600.0,205610.1,5429.26
2977,226600.0,224683.05,5710.7656
2978,263500.0,241871.03,18943.256
2979,484600.0,373081.1,21142.768
2980,500001.0,469576.3,28634.4
2981,193600.0,222648.38,5444.5815
2982,238700.0,260412.08,5038.096
2983,184900.0,192626.95,7427.9214
2984,219000.0,177426.45,8915.497
2985,500001.0,442619.0,26470.564
2986,55900.0,120772.3,15437.819
2987,214300.0,246362.08,15743.019
2988,224600.0,210900.1,8129.638
2989,220800.0,214954.34,6100.2812
2990,142600.0,164895.25,5430.699
2991,279600.0,261988.6,8702.193
2992,293300.0,241108.6,13149.64
2993,411900.0,353116.38,23585.092
2994,177300.0,168753.14,11478.693
2995,123200.0,141022.39,11377.852
2996,88100.0,105784.35,6396.277
2997,97300.0,145674.45,14391.152
2998,184200.0,157605.66,7234.398
2999,133000.0,139021.16,5429.557
3000,327700.0,240740.33,11827.23
3001,489000.0,362161.9,22968.988
3002,116700.0,171899.6,5871.811
3003,51300.0,78004.375,15994.297
3004,171200.0,185006.05,8023.141
3005,64700.0,84649.914,12307.293
3006,270200.0,291393.0,12178.188
3007,304500.0,227575.47,13546.225
3008,163500.0,138634.75,7389.087
3009,176800.0,170605.7,7779.8574
3010,118100.0,170470.42,9079.065
3011,193300.0,224742.88,5478.2344
3012,242500.0,207325.9,8449.885
3013,176900.0,201326.83,6515.6235
3014,218100.0,210550.0,8137.7227
3015,250000.0,256416.5,5168.2837
3016,373100.0,319430.8,24936.623
3017,221200.0,204389.28,9051.895
3018,187500.0,112063.27,11532.1875
3019,350000.0,303592.4,38131.84
3020,146800.0,175942.06,8911.191
3021,385200.0,335108.44,19728.424
3022,306000.0,302979.5,17436.193
3023,122500.0,177632.1,7742.9844
3024,208600.0,221108.7,5849.8945
3025,417600.0,254242.66,16022.707
3026,126700.0,178953.77,11232.063
3027,122800.0,135605.5,6850.37
3028,67500.0,143201.47,11008.284
3029,193100.0,216638.2,9180.49
3030,184800.0,199731.4,6713.012
3031,84200.0,160131.03,13542.1
3032,143200.0,217937.9,10077.885
3033,142500.0,189981.55,8052.9834
3034,183300.0,214730.53,7780.9546
3035,150000.0,152347.83,7092.6357
3036,170400.0,114063.6,8349.85
3037,88300.0,129727.08,6878.408
3038,500001.0,323629.34,30401.367
3039,500001.0,439004.3,15592.904
3040,141300.0,187442.03,10616.424
3041,201800.0,130678.83,7113.6016
3042,190900.0,183582.0,6624.866
3043,93300.0,157603.47,16437.574
3044,84500.0,127135.94,13596.49
3045,406800.0,405277.12,27234.361
3046,271100.0,303293.7,14143.085
3047,165000.0,226462.47,9961.901
3048,71000.0,91663.46,10312.515
3049,140300.0,147347.02,12626.511
3050,198400.0,159238.22,6214.577
3051,151100.0,164399.47,13634.552
3052,250000.0,209962.6,11220.839
3053,220800.0,195843.72,7101.9453
3054,313800.0,264179.1,11262.486
3055,288500.0,300164.66,11169.237
3056,119400.0,148863.75,17805.09
3057,96100.0,180528.34,9853.907
3058,294000.0,277564.5,19760.582
3059,482700.0,401704.25,34527.215
3060,151400.0,182417.25,5691.8247
3061,500001.0,322674.84,24859.25
3062,192500.0,203535.47,7963.626
3063,218100.0,199503.1,11123.886
3064,134200.0,121886.64,8468.418
3065,233000.0,173498.78,7835.9526
3066,191100.0,213479.83,4383.8438
3067,106300.0,166876.27,9206.102
3068,264500.0,302145.44,13250.15
3069,275000.0,161519.78,8039.4683
3070,322100.0,335754.62,20859.68
3071,300000.0,211362.25,11601.769
3072,185800.0,211823.45,5210.6523
3073,153200.0,114432.7,8542.595
3074,124600.0,167458.78,20893.232
3075,227300.0,310466.16,12743.057
3076,174200.0,303212.6,10762.246
3077,295400.0,209606.72,6363.7017
3078,89600.0,92498.65,9299.353
3079,240800.0,228760.88,5889.9497
3080,500001.0,474818.6,33839.344
3081,55700.0,89609.61,16372.462
3082,221000.0,229383.84,9702.228
3083,317100.0,281513.1,19353.936
3084,273400.0,226699.47,6772.4204
3085,165000.0,195265.86,5842.5547
3086,176100.0,174741.75,6752.4604
3087,172600.0,292148.6,11773.395
3088,206900.0,205865.6,4760.5264
3089,276100.0,292836.6,9659.029
3090,355300.0,362471.8,34500.836
3091,57900.0,74418.11,18135.123
3092,95600.0,106138.67,7892.593
3093,55900.0,77293.92,16564.896
3094,178400.0,188858.17,5497.3936
3095,183900.0,184721.34,6389.09
3096,182900.0,196522.44,5617.6265
3097,92900.0,106906.336,8075.5903
3098,500001.0,325209.06,24953.496
3099,236100.0,230876.9,4699.994
3100,271500.0,299975.6,10437.253
3101,330400.0,369680.5,14436.481
3102,129300.0,172092.64,11766.3
3103,141300.0,157544.33,10928.568
3104,215700.0,238800.75,4544.4326
3105,172800.0,131806.17,7060.499
3106,98000.0,168108.42,9448.805
3107,240000.0,267559.3,9669.659
3108,243300.0,246628.6,10232.37
3109,362500.0,231054.34,12023.134
3110,181300.0,143880.27,5819.3384
3111,180900.0,232020.2,12578.224
3112,199300.0,169220.31,5857.9067
3113,50800.0,78155.57,15792.965
3114,287500.0,256746.0,9214.531
3115,243600.0,223781.25,5646.089
3116,281100.0,306598.7,18422.186
3117,127900.0,224889.5,8155.517
3118,87500.0,182321.95,11233.534
3119,202100.0,213940.38,4078.3684
3120,236700.0,280087.44,9177.668
3121,94700.0,106775.52,9743.798
3122,124200.0,133251.39,7298.8276
3123,58800.0,134718.23,15836.677
3124,191800.0,200303.9,7300.433
3125,500001.0,311223.1,35637.043
3126,191500.0,217506.08,9725.362
3127,272900.0,250928.95,12647.949
